ID;Smell Type;TechDebt Index;Severity;Affected Type;Affected Elements;Size;Affected Elements (complete);Incoming dependencies (Fan In);Outgoing Dependencies (Fan Out);Adaptive threshold of total fan in and fan out;Detection rule;detectionValue;detectionThreshold
16843;Hublike Dependency;238;6;Package;com.ruoyi.system.api;18;com.ruoyi.system.api;11;7;com.ruoyi.system.api;Fan In + Fan Out > System's median (10);18;10
16827;Hublike Dependency;207;6;Package;com.ruoyi.system.domain;11;com.ruoyi.system.domain;5;5;com.ruoyi.system.domain;Fan In + Fan Out > System's median (10);10;10
16745;Unstable Dependency;170;6;Package;com.ruoyi.system.service;7;com.ruoyi.system.service;2;11;com.ruoyi.system.service;Instability gap > 20 %;0.6;0.2
16808;Hublike Dependency;121;6;Package;com.ruoyi.common.security;14;com.ruoyi.common.security;7;6;com.ruoyi.common.security;Fan In + Fan Out > System's median (10);13;10
16766;Hublike Dependency;106;6;Concrete Class;com.ruoyi.common.core.utils.poi.ExcelUtil;21;com.ruoyi.common.core.utils.poi.ExcelUtil;10;10;com.ruoyi.common.core.utils.poi.ExcelUtil;Fan In + Fan Out > System's median (10);20;10
16711;Cyclic Dependency;102;4;Package;com.ruoyi.system, com.ruoyi.common.log, com.ruoyi.common;3;com.ruoyi.system, com.ruoyi.common.log, com.ruoyi.common;0;0;;Cycle Detection;0;0
16792;Hublike Dependency;93;6;Concrete Class;com.ruoyi.gen.domain.GenTable;11;com.ruoyi.gen.domain.GenTable;6;4;com.ruoyi.gen.domain.GenTable;Fan In + Fan Out > System's median (10);10;10
16725;Unstable Dependency;54;6;Package;com.ruoyi.gateway;5;com.ruoyi.gateway;0;5;com.ruoyi.gateway;Instability gap > 20 %;1;0.2
16718;Cyclic Dependency;43;4;Package;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.domain;3;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.domain;0;0;;Cycle Detection;0;0
16586;Cyclic Dependency;42;5;Package;com.ruoyi.system.api.factory, com.ruoyi.system.api;2;com.ruoyi.system.api.factory, com.ruoyi.system.api;0;0;;Cycle Detection;0;0
16703;Cyclic Dependency;31;4;Package;com.ruoyi.common.core.utils, com.ruoyi.common.core.web.page, com.ruoyi.common.core.text, com.ruoyi.common.core.utils.sql;4;com.ruoyi.common.core.utils, com.ruoyi.common.core.web.page, com.ruoyi.common.core.text, com.ruoyi.common.core.utils.sql;0;0;;Cycle Detection;0;0
16631;Cyclic Dependency;31;4;Package;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.domain;3;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.domain;0;0;;Cycle Detection;0;0
16735;Unstable Dependency;29;6;Package;com.ruoyi.gateway.service;5;com.ruoyi.gateway.service;3;7;com.ruoyi.gateway.service;Instability gap > 20 %;0.6;0.2
16685;Cyclic Dependency;24;5;Implementation;com.ruoyi.system.api.factory.RemoteUserFallbackFactory, com.ruoyi.system.api.RemoteUserService;2;com.ruoyi.system.api.factory.RemoteUserFallbackFactory, com.ruoyi.system.api.RemoteUserService;0;0;;Cycle Detection;0;0
16757;Unstable Dependency;24;6;Package;com.ruoyi.system.domain;4;com.ruoyi.system.domain;5;5;com.ruoyi.system.domain;Instability gap > 20 %;0.5;0.2
16592;Cyclic Dependency;21;4;Package;com.ruoyi.common.security.config, com.ruoyi.common.security.annotation, com.ruoyi.common.security.interceptor, com.ruoyi.common.security.auth;4;com.ruoyi.common.security.config, com.ruoyi.common.security.annotation, com.ruoyi.common.security.interceptor, com.ruoyi.common.security.auth;0;0;;Cycle Detection;0;0
16673;Cyclic Dependency;21;5;Implementation;com.ruoyi.system.api.factory.RemoteLogFallbackFactory, com.ruoyi.system.api.RemoteLogService;2;com.ruoyi.system.api.factory.RemoteLogFallbackFactory, com.ruoyi.system.api.RemoteLogService;0;0;;Cycle Detection;0;0
16697;Cyclic Dependency;21;5;Implementation;com.ruoyi.system.api.factory.RemoteFileFallbackFactory, com.ruoyi.system.api.RemoteFileService;2;com.ruoyi.system.api.factory.RemoteFileFallbackFactory, com.ruoyi.system.api.RemoteFileService;0;0;;Cycle Detection;0;0
16638;Cyclic Dependency;15;3;Package;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.mapper, com.ruoyi.job.domain;4;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.mapper, com.ruoyi.job.domain;0;0;;Cycle Detection;0;0
16660;Cyclic Dependency;15;3;Concrete Class;com.ruoyi.common.core.text.StrFormatter, com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert;3;com.ruoyi.common.core.text.StrFormatter, com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert;0;0;;Cycle Detection;0;0
16652;Cyclic Dependency;8;3;Concrete Class;com.ruoyi.common.core.text.StrFormatter, com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert, com.ruoyi.common.core.text.CharsetKit;4;com.ruoyi.common.core.text.StrFormatter, com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert, com.ruoyi.common.core.text.CharsetKit;0;0;;Cycle Detection;0;0
16612;Cyclic Dependency;7;3;Package;com.ruoyi.common.sensitive.config, com.ruoyi.common.sensitive.annotation;2;com.ruoyi.common.sensitive.config, com.ruoyi.common.sensitive.annotation;0;0;;Cycle Detection;0;0
16691;Cyclic Dependency;7;3;Implementation;com.ruoyi.common.sensitive.annotation.Sensitive, com.ruoyi.common.sensitive.config.SensitiveJsonSerializer;2;com.ruoyi.common.sensitive.annotation.Sensitive, com.ruoyi.common.sensitive.config.SensitiveJsonSerializer;0;0;;Cycle Detection;0;0
16618;Cyclic Dependency;7;3;Package;com.ruoyi.gateway.handler, com.ruoyi.gateway.config, com.ruoyi.gateway.service;3;com.ruoyi.gateway.handler, com.ruoyi.gateway.config, com.ruoyi.gateway.service;0;0;;Cycle Detection;0;0
